fafba3768f87ad4882695b00ed362dad,48d02bf6678d19dcb9ef11720a946dfc,1,Esperava que eles cumprisse o prazo da entrega
9e37889f07854b8ae7d49bcbb49ffaf2,226975521c585d7bb98996f83ccdde59,1,Comprei o produto com a data de validade ate 2019 veio 2018
25c92a3613e1f6a804252e7ec51b2037,e72618bee51ae5e11af9d42ce16be85d,1,meu produto não foi entregue ainda ..
0cfd3bb78e947d0c37c6b6c113871fbd,c5d41b216e4b42500c5da2be17a74065,1,"Meus pedidos estão dando como entregues , mais não recebi minha luminária!"
81e4010e03542920c2ed6a9e4e818c5a,837b75362f8a7c08c85182dfd16cb72d,1,Ainda nao recevi o produto.
710f4a9bafd6c4635b13c7ab1e690233,e78cde66f03731202b0f5e082b0b0cff,1,Gostaria de saber porque meu produto ainda não chegou na minha residência.e ninguém me deu uma satisfação ou algo do tipo. 
75d0154ed5d24c347fd4c5bccc050e1c,a7db1b7bfec5e83a8fd33625e99f0d15,1,"Ate hoje dia 21/10/2017 o pedido não foi entregue,
quando e a PROPIA AMERICANA ,isto não acontece,
já deveria ser entregue
o site para rastrear NAO FUNCIONA
Esta venda e de 3ros ,péssima
maria cd"
10a740436bf292d468f840373885e4a7,e809c167a9cfd31aee1293abe8995065,1,Eu recebi o seguinte email e preciso saber como recuperar o dinheiro ou comprar outro produto
Bom diaa!! Eu realizei no dia 04 de janeiro de 2018 uma compra na Loja lannister e a previsão de entrega
5113d06fbde1e82a393b527636c90b5f,c46f950813dd2dd9bab4188dceb83175,1,Boa tarde. 
Não recebo todos os produtos falta o bebe conforto e a base dele.

Aguardo posicionamento

Grato
432d4f5ec4f462779a48a51c33950351,90531360ecb1eec2a1fbb265a0db0508,1,"meu produto chegou e ja tenho que devolver, pois está com defeito , não segurar carga"
